time_s,ue,serving_cell,rsrp_serving_dbm,neighbor_cell,rsrp_neighbor_dbm,dl_throughput_mbps,ho_count,seconds_since_ho,is_pingpong,dl_sinr_db,dl_mcs
70.5,car_north_peak_005,gNB_4G_2,-53,gNB_5G,-70,0.425984,2,8.83893,0,44.0574,13
70.5,ue_n043_0001,gNB_5G,-54,gNB_4G_2,-61,0.4096,5,14.0399,1,28.5024,11
70.5,ue_n042_0003,gNB_5G,-71,gNB_4G_2,-73,0.360448,5,1.43993,0,11.8233,28
70.5,ue_n001_0001,gNB_4G_1,-54,gNB_5G,-72,0.4096,0,-1,0,42.5408,28
70.5,ue_n001_0002,gNB_4G_1,-63,gNB_5G,-80,0.401408,0,-1,0,44.6049,28
70.5,ue_ujeongwon_0002,gNB_4G_1,-60,gNB_5G,-81,0.4096,4,23.8399,1,35.9406,7
70.5,ue_ujeongwon_0003,gNB_4G_1,-43,gNB_5G,-117,0.4096,0,-1,0,50.0339,27
70.5,ue_n001_0003,gNB_4G_1,-70,gNB_4G_2,-75,0.4096,0,-1,0,9.41403,28
70.5,car_north_base_001_rider,gNB_4G_1,-52,gNB_5G,-92,0.4096,0,-1,0,48.0781,15
70.5,car_north_base_002_rider,gNB_4G_1,-59,gNB_5G,-92,0.4096,0,-1,0,44.9296,28
70.5,ue_n043_0002,gNB_4G_2,-75,gNB_5G,-80,0.4096,6,7.83993,1,32.2508,28
70.5,ue_n001_0004,gNB_4G_1,-64,gNB_5G,-75,0.4096,0,-1,0,33.1471,19
70.5,ue_n043_0003,gNB_4G_2,-74,gNB_4G_1,-75,0.303104,2,13.8399,0,5.14634,7
70.5,car_north_base_003,gNB_4G_1,-58,gNB_5G,-81,0.4096,0,-1,0,41.0525,28
70.5,ue_n042_0004,gNB_4G_2,-69,gNB_5G,-82,0.385024,2,1.83993,0,28.6008,28
70.5,car_north_base_004,gNB_4G_1,-61,gNB_5G,-80,0.401408,0,-1,0,41.4026,28
70.5,car_north_base_005,gNB_4G_1,-69,gNB_5G,-84,0.4096,0,-1,0,33.3773,28
71.5,ue_n042_0001,gNB_4G_2,-54,gNB_5G,-67,0.4096,6,20.0399,1,50.4655,28
71.5,car_north_peak_001,gNB_4G_2,-58,gNB_5G,-64,0.311296,3,0.639928,1,14.0407,16
71.5,car_north_peak_002_rider,gNB_4G_2,-55,gNB_5G,-63,0.4096,1,20.8399,0,59.6018,28
71.5,car_north_peak_003_rider,gNB_4G_2,-62,gNB_5G,-62,0.393216,1,15.4399,0,58.9152,13
71.5,ue_n042_0002,gNB_4G_2,-48,gNB_5G,-71,0.4096,6,17.6399,1,53.0318,28
71.5,ue_ujeongwon_0001,gNB_4G_1,-62,gNB_4G_2,-75,0.4096,4,49.8399,1,21.8748,23
71.5,car_north_peak_004,gNB_4G_2,-60,gNB_4G_1,-67,0.442368,1,12.8399,0,56.4505,28
71.5,car_north_peak_005,gNB_4G_2,-58,gNB_4G_1,-69,0.401408,2,9.83893,0,45.9548,11
71.5,ue_n043_0001,gNB_5G,-54,gNB_4G_2,-62,0.4096,5,15.0399,1,26.5157,26
71.5,ue_n042_0003,gNB_5G,-71,gNB_4G_2,-72,0.45056,5,2.43993,0,35.7018,28
71.5,ue_n001_0001,gNB_4G_1,-51,gNB_5G,-73,0.4096,0,-1,0,43.3865,28
71.5,ue_n001_0002,gNB_4G_1,-63,gNB_5G,-80,0.417792,0,-1,0,40.1907,28
71.5,ue_ujeongwon_0002,gNB_4G_1,-65,gNB_5G,-83,0.4096,4,24.8399,1,47.933,28
71.5,ue_ujeongwon_0003,gNB_4G_1,-44,gNB_5G,-110,0.4096,0,-1,0,48.2161,28
71.5,ue_n001_0003,gNB_4G_1,-70,gNB_4G_2,-74,0.4096,0,-1,0,43.5329,13
71.5,car_north_base_001_rider,gNB_4G_1,-53,gNB_5G,-83,0.4096,0,-1,0,49.5316,28
71.5,car_north_base_002_rider,gNB_4G_1,-54,gNB_5G,-95,0.4096,0,-1,0,49.2808,28
71.5,ue_n043_0002,gNB_4G_2,-76,gNB_5G,-78,0.4096,6,8.83993,1,31.8462,28
71.5,ue_n001_0004,gNB_4G_1,-67,gNB_5G,-75,0.4096,0,-1,0,33.1196,20
71.5,ue_n043_0003,gNB_4G_2,-76,gNB_4G_1,-73,0.393216,2,14.8399,0,39.4987,28
71.5,car_north_base_003,gNB_4G_1,-53,gNB_5G,-92,0.4096,0,-1,0,58.014,28
71.5,ue_n042_0004,gNB_4G_2,-75,gNB_5G,-73,0.417792,2,2.83993,0,37.792,28
71.5,car_north_base_004,gNB_4G_1,-58,gNB_5G,-82,0.417792,0,-1,0,15.3944,19
71.5,car_north_base_005,gNB_4G_1,-68,gNB_5G,-79,0.4096,0,-1,0,38.1685,28
72.5,ue_n042_0001,gNB_4G_2,-47,gNB_5G,-68,0.4096,6,21.0399,1,45.1207,28
72.5,car_north_peak_001,gNB_4G_2,-57,gNB_5G,-67,0.417792,3,1.63993,1,33.3393,28
72.5,car_north_peak_002_rider,gNB_4G_2,-52,gNB_5G,-66,0.4096,1,21.8399,0,16.7511,21
72.5,car_north_peak_003_rider,gNB_4G_2,-55,gNB_5G,-67,0.4096,1,16.4399,0,41.4343,28
72.5,ue_n042_0002,gNB_4G_2,-53,gNB_5G,-74,0.4096,6,18.6399,1,53.2966,28
72.5,ue_ujeongwon_0001,gNB_4G_1,-66,gNB_4G_2,-76,0.393216,4,50.8399,1,41.3303,28
72.5,car_north_peak_004,gNB_4G_2,-55,gNB_5G,-64,0.4096,1,13.8399,0,19.847,23
72.5,car_north_peak_005,gNB_4G_2,-63,gNB_4G_1,-69,0.417792,2,10.8389,0,48.2928,28
72.5,ue_n043_0001,gNB_5G,-52,gNB_4G_2,-61,0.4096,5,16.0399,1,33.9738,28
72.5,ue_n042_0003,gNB_4G_2,-69,gNB_5G,-71,0.4096,6,0.439928,1,38.0901,28
72.5,ue_n001_0001,gNB_4G_1,-51,gNB_5G,-71,0.4096,0,-1,0,53.1183,28
72.5,ue_n001_0002,gNB_4G_1,-64,gNB_5G,-93,0.4096,0,-1,0,42.8348,28
72.5,ue_ujeongwon_0002,gNB_4G_1,-65,gNB_5G,-84,0.4096,4,25.8399,1,44.6812,28
72.5,ue_ujeongwon_0003,gNB_4G_1,-48,gNB_4G_2,-105,0.4096,0,-1,0,23.3206,21
72.5,ue_n001_0003,gNB_4G_1,-65,gNB_4G_2,-75,0.4096,0,-1,0,26.5194,23
72.5,car_north_base_001_rider,gNB_4G_1,-52,gNB_5G,-102,0.4096,0,-1,0,48.3586,28
72.5,car_north_base_002_rider,gNB_4G_1,-54,gNB_5G,-95,0.4096,0,-1,0,48.1848,28
72.5,ue_n043_0002,gNB_4G_2,-73,gNB_5G,-79,0.4096,6,9.83993,1,34.6196,28
72.5,ue_n001_0004,gNB_4G_1,-65,gNB_5G,-78,0.4096,0,-1,0,29.2752,26
72.5,ue_n043_0003,gNB_4G_2,-71,gNB_5G,-74,0.4096,2,15.8399,0,9.8206,11
72.5,car_north_base_003,gNB_4G_1,-51,gNB_4G_2,-95,0.4096,0,-1,0,70.2498,28
72.5,ue_n042_0004,gNB_4G_2,-71,gNB_5G,-75,0.4096,2,3.83993,0,32.5546,28
72.5,car_north_base_004,gNB_4G_1,-69,gNB_4G_2,-77,0.401408,0,-1,0,14.438,12
72.5,car_north_base_005,gNB_4G_1,-64,gNB_5G,-79,0.4096,0,-1,0,38.5136,28
73.5,ue_n042_0001,gNB_4G_2,-56,gNB_5G,-68,0.4096,6,22.0399,1,51.3077,11
73.5,car_north_peak_001,gNB_4G_2,-63,gNB_5G,-66,0.4096,3,2.63993,1,32.9449,28
73.5,car_north_peak_002_rider,gNB_4G_2,-56,gNB_5G,-65,0.4096,1,22.8399,0,43.2,28
73.5,car_north_peak_003_rider,gNB_4G_2,-51,gNB_5G,-65,0.4096,1,17.4399,0,24.9411,28
73.5,ue_n042_0002,gNB_4G_2,-54,gNB_5G,-71,0.4096,6,19.6399,1,50.3957,28
73.5,ue_ujeongwon_0001,gNB_4G_1,-67,gNB_4G_2,-72,0.376832,4,51.8399,1,50.2256,28
73.5,car_north_peak_004,gNB_4G_2,-57,gNB_5G,-66,0.4096,1,14.8399,0,26.7816,26
73.5,car_north_peak_005,gNB_4G_2,-62,gNB_4G_1,-64,0.4096,2,11.8389,0,15.341,18
73.5,ue_n043_0001,gNB_5G,-55,gNB_4G_2,-67,0.4096,5,17.0399,1,27.4966,28
73.5,ue_n042_0003,gNB_4G_2,-70,gNB_5G,-68,0.4096,6,1.43993,1,36.7956,7
73.5,ue_n001_0001,gNB_4G_1,-50,gNB_5G,-75,0.4096,0,-1,0,41.0886,28
73.5,ue_n001_0002,gNB_4G_1,-65,gNB_4G_2,-91,0.4096,0,-1,0,33.1773,28
73.5,ue_ujeongwon_0002,gNB_4G_1,-61,gNB_5G,-80,0.4096,4,26.8399,1,43.6842,28
73.5,ue_ujeongwon_0003,gNB_4G_1,-53,gNB_4G_2,-114,0.237568,0,-1,0,21.8372,28
73.5,ue_n001_0003,gNB_4G_1,-57,gNB_4G_2,-77,0.36864,0,-1,0,9.27413,28
73.5,car_north_base_001_rider,gNB_4G_1,-52,gNB_5G,-71,0.4096,0,-1,0,41.8288,28
73.5,car_north_base_002_rider,gNB_4G_1,-52,gNB_5G,-92,0.4096,0,-1,0,40.263,28
73.5,ue_n043_0002,gNB_4G_2,-70,gNB_5G,-74,0.344064,6,10.8399,1,36.8671,28
73.5,ue_n001_0004,gNB_4G_1,-65,gNB_5G,-84,0.4096,0,-1,0,32.3204,28
73.5,ue_n043_0003,gNB_4G_2,-71,gNB_5G,-71,0.4096,2,16.8399,0,22.6304,22
73.5,car_north_base_003,gNB_4G_1,-49,gNB_4G_2,-97,0.4096,0,-1,0,74.9369,28
73.5,ue_n042_0004,gNB_4G_2,-72,gNB_5G,-80,0.4096,2,4.83993,0,24.2065,26
73.5,car_north_base_004,gNB_4G_1,-74,gNB_4G_2,-78,0.344064,0,-1,0,32.0654,28
73.5,car_north_base_005,gNB_4G_1,-65,gNB_5G,-80,0.4096,0,-1,0,6.79806,11
74.5,ue_n042_0001,gNB_4G_2,-58,gNB_5G,-64,0.4096,6,23.0399,1,42.2968,28
74.5,car_north_peak_001,gNB_4G_2,-62,gNB_5G,-61,0.385024,3,3.63993,1,33.2097,28
74.5,car_north_peak_002_rider,gNB_4G_2,-58,gNB_5G,-65,0.4096,1,23.8399,0,50.2119,0
74.5,car_north_peak_003_rider,gNB_4G_2,-49,gNB_5G,-68,0.4096,1,18.4399,0,19.5026,28
74.5,ue_n042_0002,gNB_4G_2,-54,gNB_5G,-68,0.4096,6,20.6399,1,47.3113,28
74.5,ue_ujeongwon_0001,gNB_4G_1,-62,gNB_4G_2,-74,0.401408,4,52.8399,1,21.5151,24
74.5,car_north_peak_004,gNB_4G_2,-52,gNB_5G,-63,0.4096,1,15.8399,0,17.6956,24
74.5,car_north_peak_005,gNB_4G_2,-61,gNB_4G_1,-66,0.4096,2,12.8389,0,24.7156,26
74.5,ue_n043_0001,gNB_5G,-51,gNB_4G_2,-58,0.4096,5,18.0399,1,30.6937,28
74.5,ue_n042_0003,gNB_4G_2,-69,gNB_5G,-69,0.385024,6,2.43993,1,33.4427,5
74.5,ue_n001_0001,gNB_4G_1,-49,gNB_5G,-74,0.4096,0,-1,0,58.8413,28
74.5,ue_n001_0002,gNB_4G_1,-59,gNB_4G_2,-90,0.4096,0,-1,0,25.4696,26
74.5,ue_ujeongwon_0002,gNB_4G_1,-60,gNB_5G,-78,0.401408,4,27.8399,1,22.8646,22
74.5,ue_ujeongwon_0003,gNB_4G_1,-53,gNB_4G_2,-114,0.090112,0,-1,0,-13.6149,0
74.5,ue_n001_0003,gNB_4G_1,-70,gNB_4G_2,-75,0.4096,0,-1,0,48.0035,28
74.5,car_north_base_001_rider,gNB_4G_1,-55,gNB_5G,-76,0.4096,0,-1,0,51.8179,28
74.5,car_north_base_002_rider,gNB_4G_1,-52,gNB_5G,-92,0.4096,0,-1,0,49.9306,28
74.5,ue_n043_0002,gNB_5G,-66,gNB_4G_2,-73,0.28672,7,0.839928,0,8.90653,26
74.5,ue_n001_0004,gNB_4G_1,-62,gNB_5G,-82,0.401408,0,-1,0,20.8322,26
74.5,ue_n043_0003,gNB_4G_2,-70,gNB_5G,-74,0.401408,2,17.8399,0,11.6674,16
74.5,car_north_base_003,gNB_4G_1,-41,gNB_5G,-83,0.4096,0,-1,0,52.3812,26
74.5,ue_n042_0004,gNB_5G,-73,gNB_4G_2,-81,0.393216,3,0.639928,1,28.0148,6
74.5,car_north_base_004,gNB_4G_1,-66,gNB_4G_2,-75,0.393216,0,-1,0,13.5405,28
74.5,car_north_base_005,gNB_4G_1,-66,gNB_4G_2,-76,0.401408,0,-1,0,46.8447,28
75.5,ue_n042_0001,gNB_4G_2,-59,gNB_5G,-71,0.4096,6,24.0399,1,40.3406,17
75.5,car_north_peak_001,gNB_4G_2,-66,gNB_5G,-69,0.393216,3,4.63993,1,47.276,28
75.5,car_north_peak_002_rider,gNB_4G_2,-58,gNB_5G,-64,0.393216,1,24.8399,0,52.1798,28
75.5,car_north_peak_003_rider,gNB_4G_2,-50,gNB_5G,-66,0.401408,1,19.4399,0,60.8415,28
75.5,ue_n042_0002,gNB_4G_2,-54,gNB_5G,-68,0.4096,6,21.6399,1,49.7753,28
75.5,ue_ujeongwon_0001,gNB_4G_1,-62,gNB_4G_2,-78,0.417792,4,53.8399,1,11.693,16
75.5,car_north_peak_004,gNB_4G_2,-51,gNB_5G,-69,0.352256,1,16.8399,0,41.7642,28
75.5,car_north_peak_005,gNB_4G_2,-57,gNB_5G,-63,0.385024,2,13.8389,0,40.6787,28
75.5,ue_n043_0001,gNB_5G,-53,gNB_4G_2,-63,0.4096,5,19.0399,1,27.1171,23
75.5,ue_n042_0003,gNB_4G_2,-69,gNB_5G,-69,0.376832,6,3.43993,1,8.1941,2
75.5,ue_n001_0001,gNB_4G_1,-50,gNB_5G,-72,0.4096,0,-1,0,36.9808,28
75.5,ue_n001_0002,gNB_4G_1,-67,gNB_5G,-86,0.4096,0,-1,0,29.8109,28
75.5,ue_ujeongwon_0002,gNB_4G_1,-58,gNB_5G,-80,0.417792,4,28.8399,1,27.6788,28
75.5,ue_ujeongwon_0003,gNB_4G_2,-114,gNB_4G_1,-124,0.139264,0,-1,0,-13.6149,13
75.5,ue_n001_0003,gNB_4G_1,-62,gNB_4G_2,-75,0.417792,0,-1,0,15.4242,28
75.5,car_north_base_001_rider,gNB_4G_1,-53,gNB_5G,-70,0.4096,0,-1,0,34.2964,28
75.5,car_north_base_002_rider,gNB_4G_1,-53,gNB_5G,-83,0.4096,0,-1,0,46.5993,28
75.5,ue_n043_0002,gNB_5G,-59,gNB_4G_2,-67,0.417792,7,1.83993,0,18.6996,26
75.5,ue_n001_0004,gNB_4G_1,-61,gNB_5G,-85,0.417792,0,-1,0,32.3039,2
75.5,ue_n043_0003,gNB_4G_2,-67,gNB_5G,-71,0.401408,2,18.8399,0,36.062,28
75.5,car_north_base_003,gNB_4G_1,-40,gNB_5G,-78,0.4096,0,-1,0,55.0811,2
75.5,ue_n042_0004,gNB_5G,-75,gNB_4G_2,-74,0.36864,3,1.63993,1,35.0077,28
75.5,car_north_base_004,gNB_4G_1,-60,gNB_4G_2,-73,0.393216,0,-1,0,17.7237,28
75.5,car_north_base_005,gNB_4G_1,-64,gNB_4G_2,-76,0.417792,0,-1,0,22.7744,24
75.5,ue_n043_0004,gNB_4G_2,-73,gNB_5G,-80,0.08192,1,0.0399284,0,36.4286,28
76.5,ue_n042_0001,gNB_4G_2,-58,gNB_5G,-74,0.4096,6,25.0399,1,46.8979,28
76.5,car_north_peak_001,gNB_4G_2,-61,gNB_5G,-65,0.385024,3,5.63993,1,45.5268,28
76.5,car_north_peak_002_rider,gNB_4G_2,-56,gNB_5G,-61,0.425984,1,25.8399,0,37.4909,28
76.5,car_north_peak_003_rider,gNB_4G_2,-50,gNB_5G,-65,0.417792,1,20.4399,0,51.1044,27
76.5,ue_n042_0002,gNB_4G_2,-55,gNB_5G,-68,0.4096,6,22.6399,1,48.5509,28
76.5,ue_ujeongwon_0001,gNB_4G_1,-64,gNB_4G_2,-73,0.4096,4,54.8399,1,17.1275,20
76.5,car_north_peak_004,gNB_4G_2,-61,gNB_5G,-63,0.425984,1,17.8399,0,53.8035,28
76.5,car_north_peak_005,gNB_5G,-60,gNB_4G_1,-68,0.294912,3,0.639928,0,-2.23467,5
76.5,ue_n043_0001,gNB_5G,-56,gNB_4G_2,-63,0.4096,5,20.0399,1,31.1528,28
76.5,ue_n042_0003,gNB_4G_2,-67,gNB_5G,-71,0.385024,6,4.43993,1,7.72489,8
76.5,ue_n001_0001,gNB_4G_1,-54,gNB_5G,-81,0.4096,0,-1,0,57.9764,28
76.5,ue_n001_0002,gNB_4G_1,-63,gNB_5G,-85,0.393216,0,-1,0,21.138,26
76.5,ue_ujeongwon_0002,gNB_4G_1,-58,gNB_5G,-83,0.4096,4,29.8399,1,44.7554,26
76.5,ue_ujeongwon_0003,gNB_4G_2,-114,gNB_4G_1,-124,0,0,-1,0,-13.6149,13
76.5,ue_n001_0003,gNB_4G_1,-57,gNB_4G_2,-77,0.4096,0,-1,0,20.4311,28
76.5,car_north_base_001_rider,gNB_4G_1,-67,gNB_5G,-74,0.4096,0,-1,0,36.3309,28
76.5,car_north_base_002_rider,gNB_4G_1,-52,gNB_5G,-102,0.4096,0,-1,0,37.0082,28
76.5,ue_n043_0002,gNB_5G,-61,gNB_4G_1,-69,0.4096,7,2.83993,0,19.2242,28
76.5,ue_n001_0004,gNB_4G_1,-68,gNB_5G,-78,0.4096,0,-1,0,32.875,28
76.5,ue_n043_0003,gNB_5G,-66,gNB_4G_2,-71,0.385024,3,0.639928,0,12.8409,28
76.5,car_north_base_003,gNB_4G_1,-44,gNB_5G,-80,0.4096,0,-1,0,33.4541,28
76.5,ue_n042_0004,gNB_4G_2,-70,gNB_5G,-76,0.335872,4,0.838928,1,31.7885,28
76.5,car_north_base_004,gNB_4G_1,-60,gNB_4G_2,-73,0.4096,0,-1,0,17.3963,28
76.5,car_north_base_005,gNB_4G_1,-68,gNB_4G_2,-76,0.4096,0,-1,0,13.6385,0
76.5,ue_n043_0004,gNB_4G_2,-74,gNB_5G,-80,0.401408,1,1.03993,0,35.419,28
76.5,car_north_base_006_rider,gNB_4G_1,-62,gNB_4G_2,-91,0.188416,0,-1,0,33.5944,28
77.5,ue_n042_0001,gNB_4G_2,-57,gNB_5G,-72,0.4096,6,26.0399,1,45.6177,18
77.5,car_north_peak_001,gNB_5G,-60,gNB_4G_2,-63,0.393216,4,0.439928,1,43.969,28
77.5,car_north_peak_002_rider,gNB_4G_2,-60,gNB_5G,-61,0.4096,1,26.8399,0,40.3005,28
77.5,car_north_peak_003_rider,gNB_4G_2,-51,gNB_5G,-64,0.4096,1,21.4399,0,41.4985,28
77.5,ue_n042_0002,gNB_4G_2,-57,gNB_5G,-65,0.4096,6,23.6399,1,49.9524,28
77.5,ue_ujeongwon_0001,gNB_4G_1,-63,gNB_4G_2,-76,0.4096,4,55.8399,1,38.5168,28
77.5,car_north_peak_004,gNB_4G_2,-49,gNB_5G,-61,0.4096,1,18.8399,0,27.6482,16
77.5,car_north_peak_005,gNB_4G_2,-57,gNB_5G,-65,0.360448,4,0.638928,1,36.7389,28
77.5,ue_n043_0001,gNB_5G,-56,gNB_4G_2,-66,0.4096,5,21.0399,1,27.0902,28
77.5,ue_n042_0003,gNB_4G_2,-68,gNB_5G,-72,0.401408,6,5.43993,1,38.3706,28
77.5,ue_n001_0001,gNB_4G_1,-54,gNB_5G,-76,0.4096,0,-1,0,71.9827,28
77.5,ue_n001_0002,gNB_4G_1,-62,gNB_5G,-72,0.393216,0,-1,0,28.8368,26
77.5,ue_ujeongwon_0002,gNB_4G_1,-58,gNB_5G,-83,0.4096,4,30.8399,1,53.7619,28
77.5,ue_ujeongwon_0003,gNB_4G_2,-114,gNB_4G_1,-124,0,0,-1,0,-13.6149,13
77.5,ue_n001_0003,gNB_4G_1,-61,gNB_4G_2,-75,0.4096,0,-1,0,14.9115,28
77.5,car_north_base_001_rider,gNB_4G_1,-60,gNB_5G,-67,0.4096,0,-1,0,28.4636,28
77.5,car_north_base_002_rider,gNB_4G_1,-51,gNB_5G,-73,0.4096,0,-1,0,53.6205,28
77.5,ue_n043_0002,gNB_5G,-60,gNB_4G_2,-69,0.4096,7,3.83993,0,32.1228,26
77.5,ue_n001_0004,gNB_4G_1,-62,gNB_5G,-83,0.4096,0,-1,0,13.9243,28
77.5,ue_n043_0003,gNB_5G,-66,gNB_4G_2,-71,0.4096,3,1.63993,0,43.4791,11
77.5,car_north_base_003,gNB_4G_1,-50,gNB_5G,-78,0.4096,0,-1,0,21.5412,26
77.5,ue_n042_0004,gNB_4G_2,-72,gNB_5G,-74,0.4096,4,1.83893,1,35.4989,28
77.5,car_north_base_004,gNB_4G_1,-63,gNB_4G_2,-76,0.4096,0,-1,0,44.4005,28
77.5,car_north_base_005,gNB_4G_1,-64,gNB_4G_2,-76,0.4096,0,-1,0,48.7357,14
77.5,ue_n043_0004,gNB_4G_2,-75,gNB_5G,-75,0.352256,1,2.03993,0,14.9628,16
77.5,car_north_base_006_rider,gNB_4G_1,-64,gNB_4G_2,-92,0.4096,0,-1,0,29.955,14
78.5,ue_n042_0001,gNB_4G_2,-58,gNB_5G,-72,0.4096,6,27.0399,1,49.1685,28
78.5,car_north_peak_001,gNB_5G,-63,gNB_4G_2,-63,0.401408,4,1.43993,1,7.62018,28
78.5,car_north_peak_002_rider,gNB_4G_2,-63,gNB_5G,-62,0.401408,1,27.8399,0,45.1899,28
78.5,car_north_peak_003_rider,gNB_4G_2,-58,gNB_5G,-62,0.4096,1,22.4399,0,25.114,27
78.5,ue_n042_0002,gNB_4G_2,-57,gNB_5G,-68,0.4096,6,24.6399,1,38.2789,13
78.5,ue_ujeongwon_0001,gNB_4G_1,-72,gNB_4G_2,-79,0.4096,4,56.8399,1,33.83,21
78.5,car_north_peak_004,gNB_4G_2,-49,gNB_5G,-66,0.4096,1,19.8399,0,19.5655,13
78.5,car_north_peak_005,gNB_4G_2,-49,gNB_5G,-63,0.4096,4,1.63893,1,48.8118,28
78.5,ue_n043_0001,gNB_5G,-56,gNB_4G_2,-60,0.4096,5,22.0399,1,26.3445,23
78.5,ue_n042_0003,gNB_4G_2,-64,gNB_5G,-69,0.4096,6,6.43993,1,41.6392,28
78.5,ue_n001_0001,gNB_4G_1,-49,gNB_5G,-76,0.4096,0,-1,0,63.6127,28
78.5,ue_n001_0002,gNB_4G_1,-66,gNB_5G,-72,0.4096,0,-1,0,25.1802,27
78.5,ue_ujeongwon_0002,gNB_4G_1,-58,gNB_5G,-85,0.4096,4,31.8399,1,49.0219,28
78.5,ue_ujeongwon_0003,gNB_4G_2,-114,gNB_4G_1,-124,0,0,-1,0,-13.6149,13
78.5,ue_n001_0003,gNB_4G_1,-64,gNB_4G_2,-76,0.4096,0,-1,0,48.1864,24
78.5,car_north_base_001_rider,gNB_4G_1,-58,gNB_5G,-74,0.401408,0,-1,0,16.1782,28
78.5,car_north_base_002_rider,gNB_4G_1,-54,gNB_5G,-66,0.4096,0,-1,0,45.9048,28
78.5,ue_n043_0002,gNB_5G,-61,gNB_4G_2,-75,0.4096,7,4.83993,0,29.7792,28
78.5,ue_n001_0004,gNB_4G_1,-62,gNB_5G,-80,0.4096,0,-1,0,42.3698,28
78.5,ue_n043_0003,gNB_5G,-65,gNB_4G_2,-68,0.4096,3,2.63993,0,11.906,25
78.5,car_north_base_003,gNB_4G_1,-43,gNB_5G,-73,0.4096,0,-1,0,51.6689,9
78.5,ue_n042_0004,gNB_4G_2,-66,gNB_5G,-77,0.4096,4,2.83893,1,37.2838,14
78.5,car_north_base_004,gNB_4G_1,-62,gNB_5G,-84,0.4096,0,-1,0,35.2209,21
78.5,car_north_base_005,gNB_4G_1,-64,gNB_4G_2,-76,0.4096,0,-1,0,21.0978,20
78.5,ue_n043_0004,gNB_4G_2,-76,gNB_5G,-76,0.4096,1,3.03993,0,38.661,7
78.5,car_north_base_006_rider,gNB_4G_1,-66,gNB_4G_2,-95,0.4096,0,-1,0,33.134,28
78.5,ue_n043_0005,gNB_5G,-76,gNB_4G_2,-75,0.188416,0,-1,0,11.1774,28
79.5,ue_n042_0001,gNB_4G_2,-58,gNB_5G,-73,0.4096,6,28.0399,1,27.007,25
79.5,car_north_peak_001,gNB_5G,-60,gNB_4G_2,-64,0.401408,4,2.43993,1,44.2173,28
79.5,car_north_peak_002_rider,gNB_4G_2,-63,gNB_5G,-62,0.401408,1,28.8399,0,36.1503,28
79.5,car_north_peak_003_rider,gNB_4G_2,-53,gNB_5G,-62,0.4096,1,23.4399,0,12.8578,21
79.5,ue_n042_0002,gNB_4G_2,-57,gNB_5G,-73,0.4096,6,25.6399,1,47.0885,13
79.5,ue_ujeongwon_0001,gNB_4G_1,-56,gNB_4G_2,-76,0.401408,4,57.8399,1,46.0312,28
79.5,car_north_peak_004,gNB_4G_2,-57,gNB_5G,-62,0.393216,1,20.8399,0,51.1299,28
79.5,car_north_peak_005,gNB_4G_2,-58,gNB_5G,-67,0.4096,4,2.63893,1,23.6209,25
79.5,ue_n043_0001,gNB_5G,-59,gNB_4G_2,-60,0.4096,5,23.0399,1,27.6231,28
79.5,ue_n042_0003,gNB_4G_2,-61,gNB_5G,-69,0.4096,6,7.43993,1,30.0008,24
79.5,ue_n001_0001,gNB_4G_1,-52,gNB_5G,-78,0.4096,0,-1,0,66.6555,28
79.5,ue_n001_0002,gNB_4G_1,-62,gNB_5G,-73,0.393216,0,-1,0,38.704,28
79.5,ue_ujeongwon_0002,gNB_4G_1,-59,gNB_5G,-85,0.4096,4,32.8399,1,27.9728,28
79.5,ue_ujeongwon_0003,gNB_4G_1,-46,gNB_4G_2,-103,0.106496,0,-1,0,44.2827,28
79.5,ue_n001_0003,gNB_4G_1,-61,gNB_4G_2,-76,0.4096,0,-1,0,25.0035,28
79.5,car_north_base_001_rider,gNB_5G,-67,gNB_4G_1,-81,0.352256,1,0.639928,0,42.2936,28
79.5,car_north_base_002_rider,gNB_4G_1,-53,gNB_5G,-71,0.401408,0,-1,0,37.7486,28
79.5,ue_n043_0002,gNB_5G,-61,gNB_4G_2,-74,0.4096,7,5.83993,0,21.4763,28
79.5,ue_n001_0004,gNB_4G_1,-67,gNB_5G,-80,0.4096,0,-1,0,40.1587,28
79.5,ue_n043_0003,gNB_5G,-68,gNB_4G_2,-74,0.376832,3,3.63993,0,37.9263,28
79.5,car_north_base_003,gNB_4G_1,-50,gNB_5G,-77,0.4096,0,-1,0,41.826,27
79.5,ue_n042_0004,gNB_4G_2,-70,gNB_5G,-79,0.4096,4,3.83893,1,34.9482,28
79.5,car_north_base_004,gNB_4G_1,-62,gNB_5G,-84,0.4096,0,-1,0,22.6067,25
79.5,car_north_base_005,gNB_4G_1,-61,gNB_4G_2,-78,0.4096,0,-1,0,34.3672,28
79.5,ue_n043_0004,gNB_4G_2,-73,gNB_5G,-76,0.32768,1,4.03993,0,3.51621,8
79.5,car_north_base_006_rider,gNB_4G_1,-66,gNB_5G,-94,0.4096,0,-1,0,31.4994,2
79.5,ue_n043_0005,gNB_5G,-73,gNB_4G_2,-78,0.401408,0,-1,0,31.3719,28
80.5,ue_n042_0001,gNB_4G_2,-59,gNB_5G,-74,0.4096,6,29.0399,1,44.7913,28
80.5,car_north_peak_001,gNB_5G,-63,gNB_4G_2,-60,0.393216,4,3.43993,1,48.4488,5
80.5,car_north_peak_002_rider,gNB_4G_2,-61,gNB_5G,-61,0.4096,1,29.8399,0,14.8681,8
