time_s,cell,tx_power_dbm,ret_tilt_deg,ret_bearing_deg,ttt_ms,hysteresis_db,num_ues,avg_rsrp_dbm,ho_in_count,ho_out_count,pingpong_count,avg_throughput_mbps,prb_utilization_pct,energy_state,tx_power_watts,energy_efficiency_mbps_per_w
85.5,gNB_4G_1,43,15,0,256,3,12,-42.4167,0,7,0,0.428715,16.4917,ON,223.777,0.0229897
85.5,gNB_4G_2,43,15,0,256,3,11,-43.9091,7,0,0,0.503436,25.2083,ON,223.777,0.0247469
86.5,gNB_5G,43,15,10,256,3,5,0,0,0,0,0,0,ON,223.777,0
86.5,gNB_4G_1,43,15,0,256,3,12,-43.9167,0,7,0,0.428715,16.325,ON,223.777,0.0229897
86.5,gNB_4G_2,43,15,0,256,3,11,-44.0909,7,0,0,0.504925,22.5,ON,223.777,0.0248201
87.5,gNB_5G,43,15,10,256,3,5,0,0,0,0,0,0,ON,223.777,0
87.5,gNB_4G_1,43,15,0,256,3,13,-45.7692,0,7,0,0.405189,17.425,ON,223.777,0.0235388
87.5,gNB_4G_2,43,15,0,256,3,11,-43.6364,7,0,0,0.507159,23.3333,ON,223.777,0.0249299
88.5,gNB_5G,43,15,10,256,3,5,0,0,0,0,0,0,ON,223.777,0
88.5,gNB_4G_1,43,15,0,256,3,13,-44.6923,0,7,0,0.419052,18.1,ON,223.777,0.0243442
88.5,gNB_4G_2,43,15,0,256,3,11,-44,7,0,0,0.502691,26.125,ON,223.777,0.0247103
89.5,gNB_5G,43,15,10,256,3,5,0,0,0,0,0,0,ON,223.777,0
89.5,gNB_4G_1,43,15,0,256,3,13,-44.2308,0,7,0,0.421573,17.8917,ON,223.777,0.0244906
89.5,gNB_4G_2,43,15,0,256,3,11,-44.4545,7,0,0,0.504925,24.025,ON,223.777,0.0248201
90.5,gNB_5G,43,15,10,256,3,5,0,0,0,0,0,0,ON,223.777,0
90.5,gNB_4G_1,43,15,0,256,3,14,-44.2143,0,7,0,0.409015,19.3083,ON,223.777,0.0255889
90.5,gNB_4G_2,43,15,0,256,3,11,-44.0909,7,0,0,0.506415,24.7083,ON,223.777,0.0248933
91.5,gNB_5G,43,15,10,256,3,5,0,0,0,0,0,0,ON,223.777,0
91.5,gNB_4G_1,43,15,0,256,3,15,-44.4667,0,7,0,0.41943,21.6167,ON,223.777,0.0281148
91.5,gNB_4G_2,43,15,0,256,3,11,-44.8182,7,0,0,0.50418,24.7417,ON,223.777,0.0247835
92.5,gNB_5G,43,15,10,256,3,5,0,0,0,0,0,0,ON,223.777,0
92.5,gNB_4G_1,43,15,0,256,3,15,-44.2,0,7,0,0.438545,25.3167,ON,223.777,0.0293961
92.5,gNB_4G_2,43,15,0,256,3,11,-45.1818,7,0,0,0.504925,23.7417,ON,223.777,0.0248201
93.5,gNB_5G,43,15,10,256,3,5,0,0,0,0,0,0,ON,223.777,0
93.5,gNB_4G_1,43,15,0,256,3,14,-44.6429,0,8,0,0.42891,28.325,ON,223.777,0.0268335
93.5,gNB_4G_2,43,15,0,256,3,13,-46.9231,8,0,0,0.497191,27.7833,ON,223.777,0.0288836
94.5,gNB_5G,43,15,10,256,3,5,0,0,0,0,0,0,ON,223.777,0
94.5,gNB_4G_1,43,15,0,256,3,14,-45.4286,0,8,0,0.43008,19.9417,ON,223.777,0.0269067
94.5,gNB_4G_2,43,15,0,256,3,13,-46.4615,8,0,0,0.535631,31.4167,ON,223.777,0.0311166
95.5,gNB_5G,43,15,10,256,3,6,0,0,0,0,0,0,ON,223.777,0
95.5,gNB_4G_1,43,15,0,256,3,14,-45,0,8,0,0.42891,19.9833,ON,223.777,0.0268335
95.5,gNB_4G_2,43,15,0,256,3,13,-47.6923,8,0,0,0.535631,31.1333,ON,223.777,0.0311166
96.5,gNB_5G,43,15,10,256,3,6,0,0,0,0,0,0,ON,223.777,0
96.5,gNB_4G_1,43,15,0,256,3,15,-46.7333,0,8,0,0.42653,22.1167,ON,223.777,0.0285907
96.5,gNB_4G_2,43,15,0,256,3,13,-47.1538,8,0,0,0.53311,29.3583,ON,223.777,0.0309702
97.5,gNB_5G,43,15,10,256,3,6,0,0,0,0,0,0,ON,223.777,0
97.5,gNB_4G_1,43,15,0,256,3,15,-46.5333,0,8,0,0.455475,22.525,ON,223.777,0.0305309
97.5,gNB_4G_2,43,15,0,256,3,13,-47.6923,8,0,0,0.535001,28.5833,ON,223.777,0.03108
98.5,gNB_5G,43,15,10,256,3,6,0,0,0,0,0,0,ON,223.777,0
98.5,gNB_4G_1,43,15,0,256,3,16,-46.9375,0,8,0,0.436736,22.4333,ON,223.777,0.0312265
98.5,gNB_4G_2,43,15,0,256,3,13,-48.1538,8,0,0,0.535001,27.1,ON,223.777,0.03108
99.5,gNB_5G,43,15,10,256,3,6,0,0,0,0,0,0,ON,223.777,0
99.5,gNB_4G_1,43,15,0,256,3,17,-47.8235,1,8,0,0.428875,26.0833,ON,223.777,0.032581
99.5,gNB_4G_2,43,15,0,256,3,12,-46.4167,8,1,0,0.567979,28.125,ON,223.777,0.0304577
100.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
100.5,gNB_4G_1,43,15,0,256,3,18,-50.2778,1,8,0,0.418247,29.05,ON,223.777,0.0336426
100.5,gNB_4G_2,43,15,0,256,3,12,-47.0833,8,1,0,0.572075,30.45,ON,223.777,0.0306774
101.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
101.5,gNB_4G_1,43,15,0,256,3,17,-47.5294,1,9,1,0.45827,26.1667,ON,223.777,0.034814
101.5,gNB_4G_2,43,15,0,256,3,13,-47.2308,9,1,0,0.53248,30.6917,ON,223.777,0.0309336
102.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
102.5,gNB_4G_1,43,15,0,256,3,17,-48.5882,1,9,1,0.456824,26.4167,ON,223.777,0.0347042
102.5,gNB_4G_2,43,15,0,256,3,13,-47.0769,9,1,0,0.538782,28.1167,ON,223.777,0.0312997
103.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
103.5,gNB_4G_1,43,15,0,256,3,17,-48.5882,1,9,1,0.456343,26.2083,ON,223.777,0.0346676
103.5,gNB_4G_2,43,15,0,256,3,13,-46,9,1,0,0.535001,25.4417,ON,223.777,0.03108
104.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
104.5,gNB_4G_1,43,15,0,256,3,17,-49.4118,1,9,1,0.457788,26.9,ON,223.777,0.0347774
104.5,gNB_4G_2,43,15,0,256,3,13,-46.3846,9,1,0,0.53374,26.9167,ON,223.777,0.0310068
105.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
105.5,gNB_4G_1,43,15,0,256,3,17,-49.1176,1,9,1,0.455861,28.0167,ON,223.777,0.034631
105.5,gNB_4G_2,43,15,0,256,3,13,-48.1538,9,1,0,0.528069,32.25,ON,223.777,0.0306774
106.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
106.5,gNB_4G_1,43,15,0,256,3,18,-49.2222,2,9,1,0.437362,29.8,ON,223.777,0.0351801
106.5,gNB_4G_2,43,15,0,256,3,12,-49.0833,9,2,1,0.565931,33.5417,ON,223.777,0.0303479
107.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
107.5,gNB_4G_1,43,15,0,256,3,19,-48.2632,3,9,1,0.430727,29.2167,ON,223.777,0.0365712
107.5,gNB_4G_2,43,15,0,256,3,11,-49.0909,9,3,1,0.594292,30.0167,ON,223.777,0.029213
108.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
108.5,gNB_4G_1,43,15,0,256,3,19,-47.6842,3,9,1,0.430296,29.4833,ON,223.777,0.0365346
108.5,gNB_4G_2,43,15,0,256,3,11,-50.6364,9,3,1,0.598016,26.25,ON,223.777,0.0293961
109.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
109.5,gNB_4G_1,43,15,0,256,3,17,-49.0588,3,11,2,0.454897,27.9083,ON,223.777,0.0345578
109.5,gNB_4G_2,43,15,0,256,3,13,-50.1538,11,3,1,0.535631,29.275,ON,223.777,0.0311166
110.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
110.5,gNB_4G_1,43,15,0,256,3,17,-47.2353,4,12,3,0.456824,28.2417,ON,223.777,0.0347042
110.5,gNB_4G_2,43,15,0,256,3,13,-54.8462,12,4,2,0.535631,30.1917,ON,223.777,0.0311166
111.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
111.5,gNB_4G_1,43,15,0,256,3,16,-46.9375,4,13,4,0.477184,25.4333,ON,223.777,0.0341185
111.5,gNB_4G_2,43,15,0,256,3,14,-53.0714,13,4,2,0.504978,28.9583,ON,223.777,0.0315925
112.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
112.5,gNB_4G_1,43,15,0,256,3,15,-45.8,4,14,4,0.493705,26.7333,ON,223.777,0.0330935
112.5,gNB_4G_2,43,15,0,256,3,15,-52.6,14,4,2,0.480051,27.9,ON,223.777,0.0321783
113.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
113.5,gNB_4G_1,43,15,0,256,3,15,-44.4667,4,14,4,0.493705,25.0667,ON,223.777,0.0330935
113.5,gNB_4G_2,43,15,0,256,3,15,-53,14,4,2,0.485513,27.6917,ON,223.777,0.0325444
114.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
114.5,gNB_4G_1,43,15,0,256,3,15,-45.4667,4,14,4,0.493158,24.6917,ON,223.777,0.0330569
114.5,gNB_4G_2,43,15,0,256,3,15,-52.5333,14,4,2,0.48442,27.0917,ON,223.777,0.0324711
115.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
115.5,gNB_4G_1,43,15,0,256,3,16,-47.125,4,14,4,0.484864,29.4333,ON,223.777,0.0346676
115.5,gNB_4G_2,43,15,0,256,3,14,-46.5,14,4,2,0.512,28.7333,ON,223.777,0.0320318
116.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
116.5,gNB_4G_1,43,15,0,256,3,16,-45.5625,4,14,4,0.505856,26.75,ON,223.777,0.0361685
116.5,gNB_4G_2,43,15,0,256,3,14,-48.2143,14,4,2,0.510245,32.6417,ON,223.777,0.031922
117.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
117.5,gNB_4G_1,43,15,0,256,3,16,-44.8125,4,14,4,0.505344,27.225,ON,223.777,0.0361319
117.5,gNB_4G_2,43,15,0,256,3,14,-48.8571,14,4,2,0.506734,30.1,ON,223.777,0.0317024
118.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
118.5,gNB_4G_1,43,15,0,256,3,17,-45.6471,5,14,4,0.513205,28.25,ON,223.777,0.0389873
118.5,gNB_4G_2,43,15,0,256,3,13,-47.3077,14,5,2,0.49152,37.1917,ON,223.777,0.0285541
119.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
119.5,gNB_4G_1,43,15,0,256,3,17,-44.1765,5,14,4,0.52236,31.775,ON,223.777,0.0396829
119.5,gNB_4G_2,43,15,0,256,3,13,-48.1538,14,5,2,0.49278,26.4083,ON,223.777,0.0286273
120.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
120.5,gNB_4G_1,43,15,0,256,3,19,-46.5263,6,14,4,0.476861,38.575,ON,223.777,0.0404882
120.5,gNB_4G_2,43,15,0,256,3,13,-49.2308,14,6,2,0.497822,29.2,ON,223.777,0.0289202
121.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
121.5,gNB_4G_1,43,15,0,256,3,18,-45.2778,6,15,5,0.481052,33.2333,ON,223.777,0.0386945
121.5,gNB_4G_2,43,15,0,256,3,14,-49.1429,15,6,2,0.528969,32.2,ON,223.777,0.0330935
122.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
122.5,gNB_4G_1,43,15,0,256,3,18,-46.5556,6,15,5,0.482418,29.9667,ON,223.777,0.0388043
122.5,gNB_4G_2,43,15,0,256,3,14,-50.2143,15,6,2,0.527214,34.1083,ON,223.777,0.0329836
123.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
123.5,gNB_4G_1,43,15,0,256,3,17,-44.1765,7,16,6,0.505495,30.6917,ON,223.777,0.0384016
123.5,gNB_4G_2,43,15,0,256,3,15,-51.8667,16,7,2,0.489335,32.1333,ON,223.777,0.0328006
124.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
124.5,gNB_4G_1,43,15,0,256,3,18,-46.8889,7,16,6,0.479687,34.2833,ON,223.777,0.0385846
124.5,gNB_4G_2,43,15,0,256,3,14,-49.2143,16,7,2,0.518437,28.0333,ON,223.777,0.0324345
125.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
125.5,gNB_4G_1,43,15,0,256,3,17,-48.2941,7,17,7,0.501158,31.575,ON,223.777,0.0380721
125.5,gNB_4G_2,43,15,0,256,3,15,-50.0667,17,7,2,0.50845,30.9,ON,223.777,0.0340819
126.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
126.5,gNB_4G_1,43,15,0,256,3,17,-45.9412,7,17,7,0.490556,29.675,ON,223.777,0.0372668
126.5,gNB_4G_2,43,15,0,256,3,15,-50.1333,17,7,2,0.513911,30.0167,ON,223.777,0.034448
127.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
127.5,gNB_4G_1,43,15,0,256,3,17,-47.0588,7,17,7,0.484292,32.05,ON,223.777,0.0367909
127.5,gNB_4G_2,43,15,0,256,3,15,-50.6,17,7,2,0.50135,32.2333,ON,223.777,0.033606
128.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
128.5,gNB_4G_1,43,15,0,256,3,18,-47.9444,8,17,7,0.47104,31.35,ON,223.777,0.0378891
128.5,gNB_4G_2,43,15,0,256,3,14,-51.4286,17,8,3,0.538331,34.375,ON,223.777,0.0336792
129.5,gNB_5G,43,15,10,256,3,7,0,0,0,0,0,0,ON,223.777,0
129.5,gNB_4G_1,43,15,0,256,3,17,-45.1176,8,18,8,0.492484,30.2167,ON,223.777,0.0374132
129.5,gNB_4G_2,43,15,0,256,3,15,-51.9333,18,8,3,0.513365,31.4833,ON,223.777,0.0344114
130.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
130.5,gNB_4G_1,43,15,0,256,3,18,-47.1111,8,18,8,0.455566,31.9333,ON,223.777,0.0366444
130.5,gNB_4G_2,43,15,0,256,3,15,-51.5333,18,8,3,0.511727,29.9083,ON,223.777,0.0343015
131.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
131.5,gNB_4G_1,43,15,0,256,3,19,-46.8947,9,18,8,0.449698,33.0083,ON,223.777,0.038182
131.5,gNB_4G_2,43,15,0,256,3,14,-53.3571,18,9,4,0.518437,35.1667,ON,223.777,0.0324345
132.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
132.5,gNB_4G_1,43,15,0,256,3,19,-46.6842,9,18,8,0.451422,33.225,ON,223.777,0.0383284
132.5,gNB_4G_2,43,15,0,256,3,14,-52.1429,18,9,4,0.517266,28.1667,ON,223.777,0.0323613
133.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
133.5,gNB_4G_1,43,15,0,256,3,19,-46.7895,9,18,8,0.467806,34.7583,ON,223.777,0.0397195
133.5,gNB_4G_2,43,15,0,256,3,14,-54.1429,18,9,4,0.514926,30.7833,ON,223.777,0.0322149
134.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
134.5,gNB_4G_1,43,15,0,256,3,19,-47.8421,9,18,8,0.458752,35.6417,ON,223.777,0.0389507
134.5,gNB_4G_2,43,15,0,256,3,14,-55.8571,18,9,4,0.484498,28.4583,ON,223.777,0.0303113
135.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
135.5,gNB_4G_1,43,15,0,256,3,17,-43.5882,9,20,9,0.478991,38.4917,ON,223.777,0.0363882
135.5,gNB_4G_2,43,15,0,256,3,16,-57.9375,20,9,4,0.436224,28.625,ON,223.777,0.0311899
136.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
136.5,gNB_4G_1,43,15,0,256,3,17,-43.1176,9,20,9,0.472245,29.225,ON,223.777,0.0358757
136.5,gNB_4G_2,43,15,0,256,3,16,-56.8125,20,9,4,0.435712,47.5167,ON,223.777,0.0311533
137.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
137.5,gNB_4G_1,43,15,0,256,3,18,-42.2222,10,20,9,0.503808,32.2917,ON,223.777,0.0405249
137.5,gNB_4G_2,43,15,0,256,3,15,-57.4667,20,10,4,0.418884,49,ON,223.777,0.0280782
138.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
138.5,gNB_4G_1,43,15,0,256,3,18,-45.2778,10,20,9,0.505173,36.9333,ON,223.777,0.0406347
138.5,gNB_4G_2,43,15,0,256,3,15,-51.1333,20,10,4,0.447829,41.75,ON,223.777,0.0300184
139.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
139.5,gNB_4G_1,43,15,0,256,3,17,-45.7059,10,21,10,0.478509,30.8333,ON,223.777,0.0363516
139.5,gNB_4G_2,43,15,0,256,3,16,-52.5625,21,10,4,0.444928,28.1083,ON,223.777,0.0318122
140.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
140.5,gNB_4G_1,43,15,0,256,3,18,-46.6111,11,21,10,0.458752,32.0083,ON,223.777,0.0369007
140.5,gNB_4G_2,43,15,0,256,3,15,-52.0667,21,11,4,0.429807,33.7583,ON,223.777,0.0288104
141.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
141.5,gNB_4G_1,43,15,0,256,3,18,-47.1667,11,22,11,0.452836,32.4917,ON,223.777,0.0364248
141.5,gNB_4G_2,43,15,0,256,3,15,-51.8,22,11,4,0.445099,57.8917,ON,223.777,0.0298354
142.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
142.5,gNB_4G_1,43,15,0,256,3,19,-46.2105,12,22,11,0.463064,50.0833,ON,223.777,0.0393168
142.5,gNB_4G_2,43,15,0,256,3,14,-43.9286,22,12,5,0.443538,61.875,ON,223.777,0.0277487
143.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
143.5,gNB_4G_1,43,15,0,256,3,20,-49,13,22,11,0.453837,81.5417,ON,223.777,0.0405615
143.5,gNB_4G_2,43,15,0,256,3,13,-45.0769,22,13,5,0.45245,37.1167,ON,223.777,0.0262844
144.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
144.5,gNB_4G_1,43,15,0,256,3,20,-49.55,13,22,11,0.456294,79.1083,ON,223.777,0.0407811
144.5,gNB_4G_2,43,15,0,256,3,13,-43,22,13,5,0.454971,21.375,ON,223.777,0.0264308
145.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
145.5,gNB_4G_1,43,15,0,256,3,21,-47.5238,14,23,12,0.436126,65.075,ON,223.777,0.0409275
145.5,gNB_4G_2,43,15,0,256,3,13,-42.0769,23,14,5,0.468834,32.1167,ON,223.777,0.0272362
146.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
146.5,gNB_4G_1,43,15,0,256,3,21,-45.7619,14,23,12,0.467334,35.325,ON,223.777,0.0438562
146.5,gNB_4G_2,43,15,0,256,3,13,-44.3846,23,14,5,0.45056,23.5417,ON,223.777,0.0261746
147.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
147.5,gNB_4G_1,43,15,0,256,3,21,-47.0952,14,23,12,0.466944,34.2417,ON,223.777,0.0438196
147.5,gNB_4G_2,43,15,0,256,3,13,-46.7692,23,14,5,0.442998,23.1667,ON,223.777,0.0257353
148.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
148.5,gNB_4G_1,43,15,0,256,3,20,-46.35,14,24,13,0.46121,32.525,ON,223.777,0.0412204
148.5,gNB_4G_2,43,15,0,256,3,14,-47.3571,24,14,5,0.461093,20.7167,ON,223.777,0.028847
149.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
149.5,gNB_4G_1,43,15,0,256,3,20,-46.6,14,24,13,0.461619,32.1,ON,223.777,0.041257
149.5,gNB_4G_2,43,15,0,256,3,14,-47.5714,24,14,5,0.454071,20.5,ON,223.777,0.0284077
150.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
150.5,gNB_4G_1,43,15,0,256,3,20,-46.45,14,24,13,0.46121,34.15,ON,223.777,0.0412204
150.5,gNB_4G_2,43,15,0,256,3,14,-46.7857,24,14,5,0.447634,29.3083,ON,223.777,0.028005
151.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
151.5,gNB_4G_1,43,15,0,256,3,20,-45.55,15,25,14,0.453427,33.9417,ON,223.777,0.0405249
151.5,gNB_4G_2,43,15,0,256,3,14,-49.5714,25,15,6,0.456997,57.175,ON,223.777,0.0285907
152.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
152.5,gNB_4G_1,43,15,0,256,3,20,-45.65,15,25,14,0.442778,30.95,ON,223.777,0.0395731
152.5,gNB_4G_2,43,15,0,256,3,14,-49.4286,25,15,6,0.447634,77.25,ON,223.777,0.028005
153.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
153.5,gNB_4G_1,43,15,0,256,3,23,-48.087,16,25,14,0.415299,34.625,ON,223.777,0.0426847
153.5,gNB_4G_2,43,15,0,256,3,11,-39.2727,25,16,7,0.495988,56.175,ON,223.777,0.0243808
154.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
154.5,gNB_4G_1,43,15,0,256,3,21,-44.6667,16,26,15,0.445879,35.675,ON,223.777,0.0418427
154.5,gNB_4G_2,43,15,0,256,3,13,-46.7692,26,16,7,0.466944,36.525,ON,223.777,0.0271264
155.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
155.5,gNB_4G_1,43,15,0,256,3,22,-45.5,17,26,15,0.446092,36.475,ON,223.777,0.0438562
155.5,gNB_4G_2,43,15,0,256,3,12,-46.3333,26,17,8,0.481963,26.9167,ON,223.777,0.0258451
156.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
156.5,gNB_4G_1,43,15,0,256,3,21,-44.7619,17,27,16,0.445879,40.3083,ON,223.777,0.0418427
156.5,gNB_4G_2,43,15,0,256,3,13,-49.3846,27,17,8,0.483958,23.6083,ON,223.777,0.0281148
157.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
157.5,gNB_4G_1,43,15,0,256,3,21,-43.8571,17,27,16,0.447049,32.15,ON,223.777,0.0419526
157.5,gNB_4G_2,43,15,0,256,3,13,-48.0769,27,17,8,0.495931,31.025,ON,223.777,0.0288104
158.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
158.5,gNB_4G_1,43,15,0,256,3,22,-46.5,18,27,16,0.44274,44.0167,ON,223.777,0.0435267
158.5,gNB_4G_2,43,15,0,256,3,12,-44.9167,27,18,9,0.486741,33.1417,ON,223.777,0.0261014
159.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
159.5,gNB_4G_1,43,15,0,256,3,22,-47.7727,18,27,16,0.433804,52.0083,ON,223.777,0.0426481
159.5,gNB_4G_2,43,15,0,256,3,12,-45.1667,27,18,9,0.488789,54.0417,ON,223.777,0.0262112
160.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
160.5,gNB_4G_1,43,15,0,256,3,21,-45.9048,18,28,17,0.44861,38.9333,ON,223.777,0.042099
160.5,gNB_4G_2,43,15,0,256,3,13,-49.2308,28,18,9,0.494671,69.1083,ON,223.777,0.0287371
161.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
161.5,gNB_4G_1,43,15,0,256,3,21,-46.1905,19,28,17,0.458752,36.425,ON,223.777,0.0430508
161.5,gNB_4G_2,43,15,0,256,3,13,-50.2308,28,19,9,0.456231,48.925,ON,223.777,0.0265041
162.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
162.5,gNB_4G_1,43,15,0,256,3,20,-43.75,19,29,18,0.468992,35.0167,ON,223.777,0.041916
162.5,gNB_4G_2,43,15,0,256,3,14,-51.7857,29,19,9,0.440613,20.7417,ON,223.777,0.0275657
163.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
163.5,gNB_4G_1,43,15,0,256,3,20,-43.6,19,29,18,0.469811,32.4417,ON,223.777,0.0419892
163.5,gNB_4G_2,43,15,0,256,3,14,-51.7857,29,19,9,0.439442,23.2083,ON,223.777,0.0274925
164.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
164.5,gNB_4G_1,43,15,0,256,3,20,-44.1,19,29,18,0.489472,35.75,ON,223.777,0.0437463
164.5,gNB_4G_2,43,15,0,256,3,14,-51.6429,29,19,9,0.431835,36.3833,ON,223.777,0.0270166
165.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
165.5,gNB_4G_1,43,15,0,256,3,21,-43.6667,20,29,18,0.514536,38.475,ON,223.777,0.0482857
165.5,gNB_4G_2,43,15,0,256,3,13,-53.3077,29,20,9,0.422203,38.575,ON,223.777,0.0245272
166.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
166.5,gNB_4G_1,43,15,0,256,3,20,-43.75,20,30,18,0.536166,38.7833,ON,223.777,0.0479196
166.5,gNB_4G_2,43,15,0,256,3,14,-51.5,30,20,9,0.400238,38.125,ON,223.777,0.0250397
167.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
167.5,gNB_4G_1,43,15,0,256,3,20,-44.1,20,30,18,0.53248,42.7,ON,223.777,0.0475902
167.5,gNB_4G_2,43,15,0,256,3,14,-50.3571,30,20,9,0.398482,63.6167,ON,223.777,0.0249299
168.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
168.5,gNB_4G_1,43,15,0,256,3,20,-43.9,20,30,18,0.534938,41.75,ON,223.777,0.0478098
168.5,gNB_4G_2,43,15,0,256,3,14,-50.6429,30,20,9,0.389705,36.925,ON,223.777,0.0243808
169.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
169.5,gNB_4G_1,43,15,0,256,3,20,-43.85,20,30,18,0.536166,37.225,ON,223.777,0.0479196
169.5,gNB_4G_2,43,15,0,256,3,14,-49.0714,30,20,9,0.401993,18.65,ON,223.777,0.0251496
170.5,gNB_5G,43,15,10,256,3,8,0,0,0,0,0,0,ON,223.777,0
